Date,Open,High,Low,Close,Volume
2020-10-26,164.44,164.96,153.7,154.28,293977230
2020-11-02,153.96,165.84,151.9,164.92,265317920
2020-11-09,166.72,181.27,164.9,180.3,428429900
2020-11-16,181.02,187.69,178.83,183.21,342627760
2020-11-23,183.64,189.1,182.56,185.9,248515040
2020-11-30,185.1,189.42,180.04,188.79,267112220
2020-12-07,188.22,201.63,187.8,201.5,311951670
2020-12-14,203.5,215.38,197.05,212.69,556733060
2020-12-21,209.91,212.78,199.19,205.03,387788990
2020-12-28,205.53,213.38,205.15,212.98,152059540
2021-01-04,212.71,226.24,210.22,225.49,252724560
2021-01-11,225.05,231.44,221.81,226.5,352687470
2021-01-18,225.55,228.85,210.5,215.49,358439060
2021-01-25,216.9,222.0,212.47,212.83,297928530
2021-02-01,214.61,222.21,212.24,222.01,253223170
2021-02-08,223.06,229.49,216.77,226.71,273206060
2021-02-15,228.49,233.35,221.1,226.0,299424150
2021-02-22,226.49,227.3,217.2,217.56,178662460
2021-03-01,219.34,228.42,218.25,227.0,197941860
2021-03-08,227.51,235.5,226.05,233.8,190084160
2021-03-15,234.98,238.23,222.37,225.4,272288990
2021-03-22,225.14,227.6,219.81,227.3,194694160
2021-03-29,226.79,231.67,223.32,228.4,145862490
2021-04-05,227.9,227.92,220.68,222.15,129948860
2021-04-12,220.95,237.45,219.6,235.1,268877700
2021-04-19,234.74,234.9,227.14,232.62,214908690
2021-04-26,233.02,236.18,228.86,231.38,183083100
2021-05-03,232.2,243.99,230.96,241.7,163561540
2021-05-10,242.35,250.4,239.05,249.55,215894320
2021-05-17,250.0,268.38,249.45,258.0,295963980
2021-05-24,258.69,265.93,257.12,262.0,182555870
2021-05-31,261.0,276.22,259.3,274.3,214618000
2021-06-07,274.05,278.0,272.91,277.05,179409210
2021-06-14,277.62,280.45,268.65,270.06,243933810
2021-06-21,269.77,279.56,268.09,277.19,170150760
2021-06-28,277.23,286.25,273.17,285.65,205315830
2021-07-05,286.0,297.48,285.78,295.22,275257310
2021-07-12,295.53,298.48,278.0,279.65,214708040
2021-07-19,277.26,285.09,273.1,279.51,193088780
2021-07-26,277.37,287.75,276.7,287.35,176419240
2021-08-02,287.88,289.48,277.87,282.27,226817990
2021-08-09,282.23,293.9,280.8,292.7,194913650
2021-08-16,291.47,299.95,289.5,292.57,212793300
2021-08-23,294.7,301.0,293.04,299.66,176938860
2021-08-30,301.66,317.96,299.97,317.94,330565410
2021-09-06,319.0,333.0,318.6,326.43,292558790
2021-09-13,327.52,344.2,327.3,334.5,417475130
2021-09-20,329.97,345.2,321.26,344.29,314728060
2021-09-27,347.52,364.53,347.0,363.25,352339620
2021-10-04,364.67,397.64,361.61,366.17,683446800
2021-10-11,369.0,372.61,352.71,367.76,332177000
2021-10-18,365.01,370.75,357.48,358.12,228217690
2021-10-25,359.99,369.33,345.4,350.18,300900070
2021-11-01,350.3,360.0,346.62,350.6,152723460
2021-11-08,353.0,356.34,331.0,333.6,273579390
2021-11-15,333.81,359.32,331.61,337.62,405738720
2021-11-22,334.99,348.0,310.62,326.0,547530350
2021-11-29,335.0,353.13,331.5,345.99,449324860
2021-12-06,347.27,349.36,329.98,332.0,330802450
2021-12-13,333.09,334.88,289.78,327.3,556562500
2021-12-20,324.0,349.59,316.11,338.79,358801210
2021-12-27,339.68,346.6,337.13,342.39,148633030
2022-01-03,345.01,358.1,330.11,346.13,248293400
2022-01-10,348.33,351.0,321.51,335.76,385256490
2022-01-17,335.91,338.95,282.72,311.6,786322480
2022-01-24,310.78,334.9,280.6,329.58,836737020
2022-01-31,330.92,336.63,320.88,324.6,338893270
2022-02-07,324.53,336.0,316.2,318.1,360190810
2022-02-14,314.1,339.98,303.25,309.48,522809640
2022-02-21,309.47,318.9,126.53,228.0,1363593730
2022-03-21,251.41,278.9,225.6,227.0,145767610
2022-03-28,225.25,258.7,206.0,251.4,237835220
2022-04-04,254.04,259.99,231.45,241.07,138474900
2022-04-11,241.9,242.78,215.74,224.0,96756810
2022-04-18,224.29,229.84,207.0,208.0,132833040
2022-04-25,209.95,249.0,201.12,240.4,225754680
2022-05-02,241.01,244.39,233.12,240.1,53669820
2022-05-09,239.77,243.35,227.22,235.52,58167290
2022-05-16,234.99,269.78,233.11,263.0,191586670
2022-05-23,265.44,305.0,245.0,294.5,319991290
2022-05-30,298.64,302.0,290.25,297.0,108155670
2022-06-06,298.0,310.98,294.52,309.2,117310240
2022-06-13,308.98,322.99,307.0,315.5,117632420
2022-06-20,316.07,318.0,291.1,296.0,202829430
2022-06-27,296.0,310.82,186.2,192.5,517680340
2022-07-04,191.98,205.78,181.2,198.0,313417400
2022-07-11,198.01,199.43,183.11,187.61,178135280
2022-07-18,188.91,195.8,184.6,192.25,129042790
2022-07-25,192.61,198.79,190.56,195.26,106303330
2022-08-01,194.5,194.69,175.75,176.58,111691530
2022-08-08,180.0,182.33,172.29,174.36,124432500
2022-08-15,174.06,182.49,172.4,177.6,100852490
2022-08-22,177.4,186.66,176.88,183.62,95036980
2022-08-29,183.14,275.96,182.65,252.8,503097240
2022-09-05,251.0,252.11,237.84,245.34,179215770
2022-09-12,243.98,248.2,240.0,243.8,132078840
2022-09-19,243.2,245.91,192.0,224.84,521539670
2022-09-26,219.87,238.72,189.42,217.7,583467750
2022-10-03,219.0,220.55,195.01,195.15,306554870
2022-10-10,164.98,166.0,137.1,159.6,203420500
2022-10-17,159.95,169.96,157.4,166.99,120913020
2022-10-24,167.9,174.69,164.22,170.73,160912520
2022-10-31,170.74,171.5,166.68,169.14,69297750
2022-11-07,171.02,172.0,166.15,169.01,101220120
