<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,W,18/07/22,00:00:00,130.0000000,130.6400000,122.2400000,128.8200000,202328840
SBER,W,25/07/22,00:00:00,128.9300000,134.7900000,127.2400000,131.9000000,216398410
SBER,W,01/08/22,00:00:00,131.7700000,131.7700000,122.2400000,122.4000000,199624990
SBER,W,08/08/22,00:00:00,126.1400000,127.3800000,122.3000000,124.8800000,180218710
SBER,W,15/08/22,00:00:00,124.6000000,127.4400000,123.2800000,125.2000000,129321490
SBER,W,22/08/22,00:00:00,125.0800000,131.6400000,124.7000000,130.4000000,204230820
SBER,W,29/08/22,00:00:00,130.1200000,144.9000000,129.5200000,143.8000000,389647020
SBER,W,05/09/22,00:00:00,143.4800000,145.1000000,134.0000000,138.1500000,341148280
SBER,W,12/09/22,00:00:00,137.1200000,141.3900000,135.2000000,137.7300000,287706050
SBER,W,19/09/22,00:00:00,137.4500000,139.0800000,109.2700000,119.3900000,579583130
SBER,W,26/09/22,00:00:00,114.9900000,117.9900000,103.4000000,110.2100000,517463250
SBER,W,03/10/22,00:00:00,110.6700000,115.5000000,101.3000000,101.5000000,390199250
SBER,W,10/10/22,00:00:00,96.5500000,109.1900000,96.5000000,107.7800000,356446640
SBER,W,17/10/22,00:00:00,107.9900000,119.9400000,107.6500000,119.4500000,473531690
SBER,W,24/10/22,00:00:00,120.1500000,127.5000000,117.6500000,126.9700000,458123960
SBER,W,31/10/22,00:00:00,127.2000000,128.6000000,123.7500000,125.5400000,184909460
SBER,W,07/11/22,00:00:00,127.0200000,138.4200000,126.4200000,136.7400000,464145910
