Date,Open,High,Low,Close,Volume
2021-11-01,125.3,133.13,123.2,128.4,104883710
2021-11-08,128.7,135.97,128.7,131.29,151985170
2021-11-15,131.3,135.69,128.6,130.43,132211730
2021-11-22,130.54,131.87,120.2,120.58,126359680
2021-11-29,122.99,130.85,121.4,127.73,150551770
2021-12-06,127.73,128.73,121.52,122.62,89191330
2021-12-13,122.77,124.2,107.45,114.77,176922640
2021-12-20,112.95,115.6,111.31,115.3,83877810
2021-12-27,115.5,123.6,114.99,122.34,68193540
2022-01-03,122.49,124.32,115.04,119.33,57987760
2022-01-10,119.49,122.2,113.47,118.61,139606520
2022-01-17,118.61,119.55,102.26,107.0,234068490
2022-01-24,106.2,110.6,96.52,110.59,203387800
2022-01-31,110.68,118.1,110.68,116.34,141693220
2022-02-07,116.79,124.32,113.66,117.88,122189890
2022-02-14,116.93,120.62,102.63,103.44,268095680
2022-02-21,103.23,106.89,55.7,79.6,470845860
2022-03-21,82.0,99.8,82.0,89.98,28118480
2022-03-28,89.76,97.9,82.0,94.02,44059040
2022-04-04,94.92,96.35,81.0,82.53,74448590
2022-04-11,82.88,84.4,73.62,78.99,46387230
2022-04-18,78.95,81.39,74.2,80.11,26378290
2022-04-25,81.0,84.65,78.54,80.33,28659600
2022-05-02,80.5,81.49,76.24,77.26,10810630
2022-05-09,77.8,78.31,74.42,74.42,10512360
2022-05-16,74.51,78.9,73.33,74.0,34350030
2022-05-23,74.77,74.95,68.22,73.87,31486360
2022-05-30,73.98,75.64,68.09,70.12,27423060
2022-06-06,70.11,71.85,65.0,68.02,51775480
2022-06-13,67.5,68.54,65.81,67.9,18560470
2022-06-20,68.01,71.6,66.66,71.26,27586990
2022-06-27,71.5,74.75,65.9,66.24,48296030
2022-07-04,66.23,66.84,63.0,66.84,37082680
2022-07-11,66.82,66.84,61.52,63.76,23020500
2022-07-18,63.53,63.72,59.25,62.85,22585680
2022-07-25,62.86,65.47,61.75,64.5,22251950
2022-08-01,64.5,65.33,60.11,61.21,44308260
2022-08-08,62.66,64.99,61.16,64.55,20340910
2022-08-15,64.56,68.0,63.51,66.77,28180850
2022-08-22,66.9,72.74,65.55,72.0,43153940
2022-08-29,72.0,74.28,70.56,74.22,31652600
2022-09-05,74.5,76.64,71.22,75.19,44317050
2022-09-12,74.9,79.6,74.42,77.8,61735500
2022-09-19,77.83,78.4,65.1,65.63,62135950
2022-09-26,63.11,64.6,56.76,59.99,55292490
2022-10-03,60.01,70.02,59.8,63.83,93573750
2022-10-10,60.83,69.0,60.45,66.73,39081030
2022-10-17,66.8,69.76,64.5,65.85,46876140
2022-10-24,66.44,67.7,65.0,66.4,62591500
2022-10-31,66.56,67.2,63.5,65.36,24963670
2022-11-07,65.82,69.24,64.51,68.72,65062240
