<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MGNT,W,21/03/16,00:00:00,11379.0000000,11379.0000000,10849.0000000,10880.0000000,624228
MGNT,W,28/03/16,00:00:00,10892.0000000,10928.0000000,10306.0000000,10470.0000000,835879
MGNT,W,04/04/16,00:00:00,10537.0000000,10614.0000000,10314.0000000,10320.0000000,642365
MGNT,W,11/04/16,00:00:00,10360.0000000,10612.0000000,10056.0000000,10132.0000000,1005655
MGNT,W,18/04/16,00:00:00,10130.0000000,10295.0000000,10012.0000000,10295.0000000,732731
MGNT,W,25/04/16,00:00:00,10301.0000000,10310.0000000,8684.0000000,9002.0000000,1977374
MGNT,W,02/05/16,00:00:00,8901.0000000,9192.0000000,8805.0000000,9093.0000000,567057
MGNT,W,09/05/16,00:00:00,9072.0000000,9168.0000000,8785.0000000,9036.0000000,724114
MGNT,W,16/05/16,00:00:00,9061.0000000,9515.0000000,9050.0000000,9075.0000000,959954
MGNT,W,23/05/16,00:00:00,9051.0000000,9494.0000000,8847.0000000,9466.0000000,626603
MGNT,W,30/05/16,00:00:00,9500.0000000,9500.0000000,9000.0000000,9150.0000000,621116
MGNT,W,06/06/16,00:00:00,9187.0000000,9562.0000000,8771.0000000,8819.0000000,1208255
MGNT,W,13/06/16,00:00:00,8810.0000000,8999.0000000,8514.0000000,8750.0000000,750866
MGNT,W,20/06/16,00:00:00,8799.0000000,8947.0000000,8003.0000000,8280.0000000,688433
MGNT,W,27/06/16,00:00:00,8290.0000000,9196.0000000,8203.0000000,9101.0000000,763094
MGNT,W,04/07/16,00:00:00,9170.0000000,9261.0000000,8662.0000000,9261.0000000,709689
MGNT,W,11/07/16,00:00:00,9269.0000000,9564.0000000,8980.0000000,9461.0000000,725102
MGNT,W,18/07/16,00:00:00,9356.0000000,9557.0000000,9030.0000000,9365.0000000,531659
MGNT,W,25/07/16,00:00:00,9364.0000000,10498.0000000,9364.0000000,10210.0000000,1546012
MGNT,W,01/08/16,00:00:00,10228.0000000,10749.0000000,10191.0000000,10690.0000000,608764
MGNT,W,08/08/16,00:00:00,10741.0000000,10969.0000000,10599.0000000,10800.0000000,585920
MGNT,W,15/08/16,00:00:00,10854.0000000,10988.0000000,10230.0000000,10260.0000000,619056
MGNT,W,22/08/16,00:00:00,10273.0000000,10850.0000000,10105.0000000,10376.0000000,650769
MGNT,W,29/08/16,00:00:00,10350.0000000,10578.0000000,10133.0000000,10544.0000000,357825
MGNT,W,05/09/16,00:00:00,10568.0000000,10950.0000000,9967.0000000,10544.0000000,494626
MGNT,W,12/09/16,00:00:00,10440.0000000,10730.0000000,10125.0000000,10269.0000000,430543
MGNT,W,19/09/16,00:00:00,10291.0000000,10758.0000000,10262.0000000,10600.0000000,494110
MGNT,W,26/09/16,00:00:00,10550.0000000,10800.0000000,10391.0000000,10391.0000000,438637
MGNT,W,03/10/16,00:00:00,10449.0000000,10640.0000000,10300.0000000,10411.0000000,372264
MGNT,W,10/10/16,00:00:00,10411.0000000,10600.0000000,10113.0000000,10144.0000000,330066
MGNT,W,17/10/16,00:00:00,10183.0000000,10690.0000000,10002.0000000,10525.0000000,555383
MGNT,W,24/10/16,00:00:00,10514.0000000,10630.0000000,10342.0000000,10551.0000000,565535
MGNT,W,31/10/16,00:00:00,10551.0000000,10722.0000000,10242.0000000,10360.0000000,473022
MGNT,W,07/11/16,00:00:00,10048.0000000,10120.0000000,9550.0000000,9910.0000000,1466311
MGNT,W,14/11/16,00:00:00,9920.0000000,10400.0000000,9662.0000000,10351.0000000,578140
MGNT,W,21/11/16,00:00:00,10361.0000000,10590.0000000,10270.0000000,10420.0000000,403145
MGNT,W,28/11/16,00:00:00,10401.0000000,10500.0000000,10156.0000000,10350.0000000,423754
MGNT,W,05/12/16,00:00:00,10341.0000000,10808.0000000,10240.0000000,10423.0000000,648490
MGNT,W,12/12/16,00:00:00,10449.0000000,10780.0000000,10228.0000000,10720.0000000,805819
MGNT,W,19/12/16,00:00:00,10713.0000000,10909.0000000,10255.0000000,10408.0000000,515768
MGNT,W,26/12/16,00:00:00,10400.0000000,11097.0000000,10255.0000000,11000.0000000,317508
MGNT,W,02/01/17,00:00:00,11015.0000000,11476.0000000,10821.0000000,10900.0000000,393700
MGNT,W,09/01/17,00:00:00,10901.0000000,10993.0000000,9488.0000000,9640.0000000,1196882
MGNT,W,16/01/17,00:00:00,9649.0000000,9925.0000000,9506.0000000,9730.0000000,664988
MGNT,W,23/01/17,00:00:00,9735.0000000,10085.0000000,9530.0000000,9900.0000000,876328
MGNT,W,30/01/17,00:00:00,9862.0000000,9890.0000000,9340.0000000,9580.0000000,827415
MGNT,W,06/02/17,00:00:00,9600.0000000,10064.0000000,9503.0000000,10002.0000000,650934
MGNT,W,13/02/17,00:00:00,10020.0000000,10230.0000000,9700.0000000,9700.0000000,735429
MGNT,W,20/02/17,00:00:00,9747.0000000,9755.0000000,8732.0000000,8825.0000000,646703
MGNT,W,27/02/17,00:00:00,8840.0000000,9649.0000000,8811.0000000,9175.0000000,587194
MGNT,W,06/03/17,00:00:00,9174.0000000,9300.0000000,9044.0000000,9155.0000000,484349
MGNT,W,13/03/17,00:00:00,9167.0000000,9755.0000000,9101.0000000,9700.0000000,609787
MGNT,W,20/03/17,00:00:00,9721.0000000,9909.0000000,9180.0000000,9350.0000000,661629
MGNT,W,27/03/17,00:00:00,9301.0000000,9680.0000000,9201.0000000,9261.0000000,471748
MGNT,W,03/04/17,00:00:00,9315.0000000,9600.0000000,9200.0000000,9430.0000000,449576
MGNT,W,10/04/17,00:00:00,9399.0000000,9500.0000000,8941.0000000,8985.0000000,550624
MGNT,W,17/04/17,00:00:00,8980.0000000,9218.0000000,8853.0000000,9070.0000000,495216
MGNT,W,24/04/17,00:00:00,9138.0000000,9175.0000000,8610.0000000,8776.0000000,644581
MGNT,W,01/05/17,00:00:00,8819.0000000,8939.0000000,8670.0000000,8900.0000000,438950
MGNT,W,08/05/17,00:00:00,8929.0000000,9180.0000000,8806.0000000,8985.0000000,201907
MGNT,W,15/05/17,00:00:00,8968.0000000,9566.0000000,8951.0000000,9190.0000000,595005
MGNT,W,22/05/17,00:00:00,9198.0000000,9554.0000000,9122.0000000,9450.0000000,408105
MGNT,W,29/05/17,00:00:00,9455.0000000,9508.0000000,8865.0000000,8875.0000000,328053
MGNT,W,05/06/17,00:00:00,8885.0000000,9496.0000000,8840.0000000,9435.0000000,510250
MGNT,W,12/06/17,00:00:00,9400.0000000,9600.0000000,9155.0000000,9412.0000000,718946
MGNT,W,19/06/17,00:00:00,9400.0000000,9744.0000000,9190.0000000,9280.0000000,457940
MGNT,W,26/06/17,00:00:00,9344.0000000,9646.0000000,8976.0000000,9180.0000000,613994
MGNT,W,03/07/17,00:00:00,9198.0000000,9323.0000000,9030.0000000,9313.0000000,355108
MGNT,W,10/07/17,00:00:00,9338.0000000,9738.0000000,9157.0000000,9720.0000000,387120
MGNT,W,17/07/17,00:00:00,9720.0000000,9777.0000000,9341.0000000,9405.0000000,312229
MGNT,W,24/07/17,00:00:00,9425.0000000,9930.0000000,9425.0000000,9680.0000000,502115
MGNT,W,31/07/17,00:00:00,9680.0000000,9699.0000000,9293.0000000,9321.0000000,548595
MGNT,W,07/08/17,00:00:00,9339.0000000,9567.0000000,9203.0000000,9358.0000000,310282
MGNT,W,14/08/17,00:00:00,9364.0000000,9527.0000000,9302.0000000,9335.0000000,363974
MGNT,W,21/08/17,00:00:00,9335.0000000,9949.0000000,9331.0000000,9799.0000000,557006
MGNT,W,28/08/17,00:00:00,9806.0000000,10882.0000000,9790.0000000,10590.0000000,814239
MGNT,W,04/09/17,00:00:00,10568.0000000,10730.0000000,10421.0000000,10527.0000000,344669
MGNT,W,11/09/17,00:00:00,10528.0000000,10919.0000000,10268.0000000,10397.0000000,542993
MGNT,W,18/09/17,00:00:00,10399.0000000,10520.0000000,10201.0000000,10260.0000000,367570
MGNT,W,25/09/17,00:00:00,10244.0000000,10260.0000000,9955.0000000,10100.0000000,463518
MGNT,W,02/10/17,00:00:00,10082.0000000,10154.0000000,9770.0000000,10050.0000000,405767
MGNT,W,09/10/17,00:00:00,10079.0000000,10148.0000000,9525.0000000,9540.0000000,398178
MGNT,W,16/10/17,00:00:00,9564.0000000,9565.0000000,8311.0000000,8550.0000000,1551279
MGNT,W,23/10/17,00:00:00,8560.0000000,8625.0000000,7860.0000000,8065.0000000,2417032
MGNT,W,30/10/17,00:00:00,8055.0000000,8189.0000000,7225.0000000,7390.0000000,1884095
MGNT,W,06/11/17,00:00:00,7370.0000000,7536.0000000,7131.0000000,7175.0000000,1382726
MGNT,W,13/11/17,00:00:00,7170.0000000,7249.0000000,6165.0000000,6884.0000000,4119185
MGNT,W,20/11/17,00:00:00,6894.0000000,7030.0000000,6521.0000000,6635.0000000,1821343
MGNT,W,27/11/17,00:00:00,6636.0000000,6673.0000000,6227.0000000,6340.0000000,1327071
MGNT,W,04/12/17,00:00:00,6338.0000000,6619.0000000,6251.0000000,6550.0000000,835441
MGNT,W,11/12/17,00:00:00,6558.0000000,6737.0000000,6325.0000000,6411.0000000,1236434
MGNT,W,18/12/17,00:00:00,6419.0000000,6477.0000000,6200.0000000,6251.0000000,884502
MGNT,W,25/12/17,00:00:00,6270.0000000,6377.0000000,6202.0000000,6340.0000000,606135
MGNT,W,01/01/18,00:00:00,6327.0000000,6724.0000000,6322.0000000,6724.0000000,538644
MGNT,W,08/01/18,00:00:00,6772.0000000,6829.0000000,6531.0000000,6700.0000000,826429
MGNT,W,15/01/18,00:00:00,6720.0000000,6738.0000000,6225.0000000,6240.0000000,1395041
MGNT,W,22/01/18,00:00:00,6242.0000000,6410.0000000,5531.0000000,5539.0000000,2630027
MGNT,W,29/01/18,00:00:00,5485.0000000,5645.0000000,4921.0000000,5032.0000000,4034491
MGNT,W,05/02/18,00:00:00,5018.0000000,5019.0000000,4668.0000000,4808.0000000,2886732
MGNT,W,12/02/18,00:00:00,4880.0000000,4937.0000000,4410.0000000,4473.0000000,4200308
MGNT,W,19/02/18,00:00:00,4494.0000000,5200.0000000,4250.0000000,5140.0000000,6563921
MGNT,W,26/02/18,00:00:00,5175.0000000,5250.0000000,4701.0000000,5058.0000000,4558437
MGNT,W,05/03/18,00:00:00,5088.0000000,5195.0000000,4937.0000000,5115.0000000,1942013
MGNT,W,12/03/18,00:00:00,5133.0000000,5199.0000000,4915.0000000,4957.0000000,2673968
MGNT,W,19/03/18,00:00:00,5020.0000000,5077.0000000,4700.0000000,4747.0000000,2085226
MGNT,W,26/03/18,00:00:00,4740.0000000,4806.0000000,4559.0000000,4680.0000000,1735778
MGNT,W,02/04/18,00:00:00,4681.0000000,4786.0000000,4630.0000000,4694.0000000,950791
MGNT,W,09/04/18,00:00:00,4678.0000000,4777.0000000,4131.0000000,4710.0000000,2711938
MGNT,W,16/04/18,00:00:00,4650.0000000,5030.0000000,4623.0000000,4825.0000000,1599831
MGNT,W,23/04/18,00:00:00,4825.0000000,4888.0000000,4715.0000000,4853.0000000,1653521
MGNT,W,30/04/18,00:00:00,4854.0000000,4942.0000000,4805.0000000,4892.0000000,705624
MGNT,W,07/05/18,00:00:00,4901.0000000,4937.0000000,4821.0000000,4901.0000000,734031
MGNT,W,14/05/18,00:00:00,4911.0000000,5266.0000000,4863.0000000,5108.0000000,2106631
MGNT,W,21/05/18,00:00:00,5118.0000000,5348.0000000,5087.0000000,5210.0000000,1599205
MGNT,W,28/05/18,00:00:00,5215.0000000,5275.0000000,5013.0000000,5112.0000000,1049573
MGNT,W,04/06/18,00:00:00,5115.0000000,5256.0000000,4770.0000000,4818.0000000,1869877
MGNT,W,11/06/18,00:00:00,4831.0000000,4852.0000000,4651.0000000,4710.0000000,930459
MGNT,W,18/06/18,00:00:00,4697.0000000,4697.0000000,4514.0000000,4572.0000000,1229913
MGNT,W,25/06/18,00:00:00,4567.0000000,4677.0000000,4534.0000000,4600.0000000,918325
MGNT,W,02/07/18,00:00:00,4605.0000000,4677.0000000,4481.0000000,4550.0000000,780455
MGNT,W,09/07/18,00:00:00,4556.0000000,4590.0000000,4374.0000000,4474.0000000,872994
MGNT,W,16/07/18,00:00:00,4476.0000000,4495.0000000,4263.0000000,4300.0000000,1336190
MGNT,W,23/07/18,00:00:00,4295.0000000,4344.0000000,3991.0000000,4270.0000000,2469190
MGNT,W,30/07/18,00:00:00,4270.0000000,4273.0000000,4088.0000000,4205.0000000,1566910
MGNT,W,06/08/18,00:00:00,4210.0000000,4339.0000000,4007.0000000,4033.0000000,1833044
MGNT,W,13/08/18,00:00:00,3998.0000000,4114.0000000,3936.0000000,4033.0000000,1545874
MGNT,W,20/08/18,00:00:00,4048.0000000,4275.0000000,4039.0000000,4141.0000000,2152447
MGNT,W,27/08/18,00:00:00,4142.0000000,4228.0000000,4024.0000000,4057.0000000,826303
MGNT,W,03/09/18,00:00:00,4047.0000000,4142.0000000,3990.0000000,4049.0000000,1430179
MGNT,W,10/09/18,00:00:00,4055.0000000,4169.0000000,3990.0000000,4163.0000000,1220913
MGNT,W,17/09/18,00:00:00,4180.0000000,4275.0000000,4141.0000000,4190.0000000,1875989
MGNT,W,24/09/18,00:00:00,4190.0000000,4230.0000000,3710.0000000,3835.0000000,3192896
MGNT,W,01/10/18,00:00:00,3853.0000000,3942.0000000,3757.0000000,3830.0000000,2110964
MGNT,W,08/10/18,00:00:00,3825.0000000,3848.0000000,3350.0000000,3490.0000000,3482252
MGNT,W,15/10/18,00:00:00,3500.0000000,3640.0000000,3460.0000000,3580.0000000,2350224
MGNT,W,22/10/18,00:00:00,3594.0000000,3648.0000000,3291.0000000,3461.0000000,2007481
MGNT,W,29/10/18,00:00:00,3499.0000000,3696.0000000,3434.0000000,3660.0000000,1981963
MGNT,W,05/11/18,00:00:00,3702.0000000,3757.0000000,3665.5000000,3700.0000000,1333986
MGNT,W,12/11/18,00:00:00,3729.0000000,3739.5000000,3472.5000000,3478.0000000,1301113
MGNT,W,19/11/18,00:00:00,3496.0000000,3524.5000000,3441.0000000,3461.0000000,938971
MGNT,W,26/11/18,00:00:00,3464.0000000,3541.0000000,3388.0000000,3500.0000000,1444059
MGNT,W,03/12/18,00:00:00,3509.0000000,3750.0000000,3491.0000000,3719.0000000,1955996
MGNT,W,10/12/18,00:00:00,3694.0000000,3721.5000000,3545.0000000,3644.0000000,1024595
MGNT,W,17/12/18,00:00:00,3645.0000000,3730.0000000,3526.5000000,3537.0000000,1330221
MGNT,W,24/12/18,00:00:00,3531.0000000,3548.5000000,3310.0000000,3511.5000000,913178
MGNT,W,31/12/18,00:00:00,3511.5000000,3652.5000000,3482.0000000,3600.0000000,479919
MGNT,W,07/01/19,00:00:00,3602.5000000,3897.0000000,3563.0000000,3827.0000000,1279132
MGNT,W,14/01/19,00:00:00,3819.0000000,4232.0000000,3756.5000000,4152.0000000,2583295
MGNT,W,21/01/19,00:00:00,4170.0000000,4425.0000000,4112.0000000,4191.0000000,2896381
MGNT,W,28/01/19,00:00:00,4221.5000000,4229.5000000,4105.5000000,4133.0000000,1229334
MGNT,W,04/02/19,00:00:00,4144.0000000,4167.0000000,4000.5000000,4039.5000000,1821148
MGNT,W,11/02/19,00:00:00,4060.0000000,4094.0000000,3844.5000000,3896.0000000,1964741
MGNT,W,18/02/19,00:00:00,3920.0000000,3990.0000000,3860.5000000,3962.5000000,1180153
MGNT,W,25/02/19,00:00:00,3980.0000000,3992.5000000,3776.0000000,3904.0000000,1208258
MGNT,W,04/03/19,00:00:00,3916.5000000,3959.5000000,3827.0000000,3850.0000000,817681
MGNT,W,11/03/19,00:00:00,3848.0000000,3880.0000000,3703.5000000,3776.5000000,1141187
MGNT,W,18/03/19,00:00:00,3780.0000000,3847.5000000,3672.5000000,3688.0000000,1105547
MGNT,W,25/03/19,00:00:00,3678.5000000,3806.0000000,3610.0000000,3640.0000000,1445423
MGNT,W,01/04/19,00:00:00,3698.0000000,3742.0000000,3600.0000000,3610.0000000,1367542
MGNT,W,08/04/19,00:00:00,3617.5000000,3659.0000000,3543.5000000,3550.5000000,1072163
MGNT,W,15/04/19,00:00:00,3551.0000000,3635.0000000,3443.5000000,3597.0000000,1007447
MGNT,W,22/04/19,00:00:00,3607.5000000,3718.0000000,3565.0000000,3590.0000000,1183025
MGNT,W,29/04/19,00:00:00,3564.5000000,3799.0000000,3500.0000000,3795.0000000,1501723
MGNT,W,06/05/19,00:00:00,3760.0000000,3864.5000000,3696.5000000,3710.0000000,1066338
MGNT,W,13/05/19,00:00:00,3685.0000000,3808.0000000,3675.0000000,3700.0000000,1121867
MGNT,W,20/05/19,00:00:00,3700.5000000,3710.0000000,3544.5000000,3565.0000000,1069866
MGNT,W,27/05/19,00:00:00,3578.5000000,3738.5000000,3570.0000000,3738.5000000,899869
MGNT,W,03/06/19,00:00:00,3730.0000000,3890.5000000,3697.5000000,3820.0000000,1309503
MGNT,W,10/06/19,00:00:00,3833.5000000,3841.5000000,3615.0000000,3650.0000000,1169368
MGNT,W,17/06/19,00:00:00,3645.0000000,3819.0000000,3623.0000000,3753.0000000,1271536
MGNT,W,24/06/19,00:00:00,3760.5000000,3914.0000000,3663.0000000,3735.0000000,1896141
MGNT,W,01/07/19,00:00:00,3754.0000000,3849.5000000,3703.0000000,3832.5000000,984430
MGNT,W,08/07/19,00:00:00,3839.0000000,3990.0000000,3795.5000000,3863.5000000,1555755
MGNT,W,15/07/19,00:00:00,3863.0000000,3938.0000000,3806.0000000,3820.0000000,1070664
MGNT,W,22/07/19,00:00:00,3816.5000000,3900.0000000,3736.0000000,3780.0000000,1286162
MGNT,W,29/07/19,00:00:00,3771.0000000,3812.5000000,3690.0000000,3690.0000000,910182
MGNT,W,05/08/19,00:00:00,3685.0000000,3719.0000000,3513.0000000,3545.0000000,1098887
MGNT,W,12/08/19,00:00:00,3558.0000000,3640.0000000,3536.5000000,3601.0000000,1050532
MGNT,W,19/08/19,00:00:00,3610.5000000,3649.0000000,3519.5000000,3520.5000000,761091
MGNT,W,26/08/19,00:00:00,3519.5000000,3690.0000000,3483.0000000,3690.0000000,917599
MGNT,W,02/09/19,00:00:00,3687.0000000,3691.0000000,3570.5000000,3574.5000000,1314251
MGNT,W,09/09/19,00:00:00,3580.0000000,3647.0000000,3505.5000000,3620.0000000,1783250
MGNT,W,16/09/19,00:00:00,3620.5000000,3705.0000000,3600.0000000,3630.0000000,1387695
MGNT,W,23/09/19,00:00:00,3630.0000000,3642.5000000,3539.5000000,3559.5000000,817127
MGNT,W,30/09/19,00:00:00,3551.5000000,3569.5000000,3368.0000000,3379.5000000,1155705
MGNT,W,07/10/19,00:00:00,3387.0000000,3395.0000000,3202.5000000,3211.5000000,1817479
MGNT,W,14/10/19,00:00:00,3217.5000000,3262.5000000,3110.5000000,3215.0000000,1659735
MGNT,W,21/10/19,00:00:00,3215.0000000,3278.0000000,3105.0000000,3182.0000000,1943083
MGNT,W,28/10/19,00:00:00,3184.0000000,3320.0000000,3092.5000000,3273.5000000,2174380
MGNT,W,04/11/19,00:00:00,3302.5000000,3379.0000000,3257.0000000,3303.0000000,1476107
MGNT,W,11/11/19,00:00:00,3308.5000000,3374.0000000,3280.0000000,3305.5000000,1050593
MGNT,W,18/11/19,00:00:00,3341.0000000,3348.0000000,3255.0000000,3261.0000000,1091453
MGNT,W,25/11/19,00:00:00,3261.5000000,3292.0000000,3231.0000000,3283.0000000,948424
MGNT,W,02/12/19,00:00:00,3280.0000000,3303.5000000,3151.5000000,3207.0000000,951183
MGNT,W,09/12/19,00:00:00,3211.0000000,3274.0000000,3207.0000000,3265.5000000,875430
MGNT,W,16/12/19,00:00:00,3274.5000000,3352.0000000,3255.5000000,3297.0000000,1670553
MGNT,W,23/12/19,00:00:00,3309.5000000,3467.0000000,3301.0000000,3428.0000000,1893838
MGNT,W,30/12/19,00:00:00,3435.0000000,3460.0000000,3416.5000000,3445.5000000,544867
MGNT,W,06/01/20,00:00:00,3446.0000000,3455.5000000,3300.5000000,3319.5000000,1549104
MGNT,W,13/01/20,00:00:00,3330.0000000,3700.0000000,3306.5000000,3623.0000000,5173258
MGNT,W,20/01/20,00:00:00,3640.0000000,3939.0000000,3632.0000000,3796.0000000,5856033
MGNT,W,27/01/20,00:00:00,3752.0000000,3874.0000000,3683.0000000,3727.0000000,3200915
MGNT,W,03/02/20,00:00:00,3699.0000000,3839.0000000,3625.5000000,3640.0000000,4175265
MGNT,W,10/02/20,00:00:00,3639.0000000,3806.5000000,3507.0000000,3669.0000000,3820600
MGNT,W,17/02/20,00:00:00,3685.0000000,3718.0000000,3557.5000000,3625.0000000,2042014
MGNT,W,24/02/20,00:00:00,3556.0000000,3598.5000000,3054.0000000,3160.5000000,3160975
MGNT,W,02/03/20,00:00:00,3213.5000000,3288.0000000,2950.0000000,2984.0000000,3473239
MGNT,W,09/03/20,00:00:00,2688.0000000,2820.0000000,2289.0000000,2501.0000000,7269498
MGNT,W,16/03/20,00:00:00,2501.0000000,3075.0000000,2378.0000000,3002.5000000,7191176
MGNT,W,23/03/20,00:00:00,2949.0000000,3272.0000000,2830.0000000,3140.0000000,4236341
MGNT,W,30/03/20,00:00:00,3100.5000000,3275.0000000,3045.0000000,3189.0000000,2491891
MGNT,W,06/04/20,00:00:00,3207.0000000,3418.5000000,3191.0000000,3321.5000000,2565261
MGNT,W,13/04/20,00:00:00,3315.5000000,3385.0000000,3180.0000000,3236.0000000,1984075
MGNT,W,20/04/20,00:00:00,3232.0000000,3320.5000000,3032.0000000,3215.5000000,1818156
MGNT,W,27/04/20,00:00:00,3233.0000000,3705.0000000,3229.0000000,3690.0000000,3303088
MGNT,W,04/05/20,00:00:00,3677.5000000,3858.0000000,3612.0000000,3663.0000000,3452064
MGNT,W,11/05/20,00:00:00,3663.0000000,3667.5000000,3507.0000000,3544.5000000,2012235
MGNT,W,18/05/20,00:00:00,3570.0000000,3686.0000000,3551.5000000,3616.0000000,1828745
MGNT,W,25/05/20,00:00:00,3622.0000000,3833.0000000,3581.5000000,3740.0000000,2362263
MGNT,W,01/06/20,00:00:00,3754.0000000,3934.5000000,3753.0000000,3846.0000000,2480722
MGNT,W,08/06/20,00:00:00,3863.0000000,4104.0000000,3855.0000000,4004.0000000,2581716
MGNT,W,15/06/20,00:00:00,3984.5000000,4060.0000000,3791.0000000,3980.0000000,3151699
MGNT,W,22/06/20,00:00:00,3960.0000000,4224.0000000,3907.0000000,4180.5000000,2800149
MGNT,W,29/06/20,00:00:00,4182.5000000,4234.5000000,4020.5000000,4222.0000000,1573187
MGNT,W,06/07/20,00:00:00,4236.0000000,4385.0000000,4184.0000000,4307.0000000,2652448
MGNT,W,13/07/20,00:00:00,4315.5000000,4360.5000000,4125.0000000,4302.0000000,1548097
MGNT,W,20/07/20,00:00:00,4299.0000000,4804.5000000,4276.5000000,4782.5000000,3260413
MGNT,W,27/07/20,00:00:00,4794.0000000,4854.5000000,4555.0000000,4586.0000000,2718719
MGNT,W,03/08/20,00:00:00,4586.0000000,4705.5000000,4534.0000000,4618.0000000,1681986
MGNT,W,10/08/20,00:00:00,4622.0000000,4784.0000000,4563.5000000,4763.5000000,2046710
MGNT,W,17/08/20,00:00:00,4764.0000000,4817.5000000,4438.0000000,4523.0000000,1995064
MGNT,W,24/08/20,00:00:00,4548.5000000,4746.0000000,4532.5000000,4581.5000000,2014711
MGNT,W,31/08/20,00:00:00,4590.0000000,4619.0000000,4376.0000000,4590.5000000,2068897
MGNT,W,07/09/20,00:00:00,4580.0000000,4685.0000000,4403.0000000,4663.5000000,1282246
MGNT,W,14/09/20,00:00:00,4685.0000000,4889.5000000,4609.5000000,4805.0000000,2298019
MGNT,W,21/09/20,00:00:00,4813.0000000,5138.5000000,4691.5000000,5025.0000000,2954267
MGNT,W,28/09/20,00:00:00,5040.0000000,5114.0000000,4850.0000000,4906.5000000,2007591
MGNT,W,05/10/20,00:00:00,4917.0000000,4949.5000000,4597.0000000,4690.5000000,1860911
MGNT,W,12/10/20,00:00:00,4699.0000000,4934.5000000,4676.0000000,4782.0000000,1962421
MGNT,W,19/10/20,00:00:00,4787.5000000,5023.0000000,4777.5000000,4855.5000000,1604000
MGNT,W,26/10/20,00:00:00,4829.0000000,4894.0000000,4542.0000000,4706.0000000,1883175
MGNT,W,02/11/20,00:00:00,4706.0000000,4900.0000000,4635.0000000,4796.0000000,1451886
MGNT,W,09/11/20,00:00:00,4820.0000000,5003.5000000,4754.0000000,4932.0000000,2073229
MGNT,W,16/11/20,00:00:00,4947.0000000,5096.5000000,4848.0000000,4933.0000000,2181330
MGNT,W,23/11/20,00:00:00,4934.0000000,4997.0000000,4806.5000000,4985.5000000,1824035
MGNT,W,30/11/20,00:00:00,4969.5000000,5057.0000000,4947.0000000,4992.5000000,1464024
MGNT,W,07/12/20,00:00:00,4994.5000000,5496.0000000,4992.0000000,5381.0000000,3061340
MGNT,W,14/12/20,00:00:00,5391.0000000,5549.0000000,5368.0000000,5449.0000000,1920882
MGNT,W,21/12/20,00:00:00,5441.0000000,5486.0000000,5284.0000000,5474.5000000,1567391
MGNT,W,28/12/20,00:00:00,5487.0000000,5714.0000000,5483.5000000,5685.5000000,1218640
MGNT,W,04/01/21,00:00:00,5700.0000000,5784.5000000,5439.5000000,5478.0000000,2346469
MGNT,W,11/01/21,00:00:00,5462.0000000,5546.0000000,5150.0000000,5210.0000000,2424542
MGNT,W,18/01/21,00:00:00,5209.5000000,5254.0000000,4918.0000000,4991.0000000,2757730
MGNT,W,25/01/21,00:00:00,4984.5000000,5211.0000000,4900.5000000,4924.0000000,2565940
MGNT,W,01/02/21,00:00:00,4941.5000000,5160.0000000,4865.0000000,4996.0000000,2844042
MGNT,W,08/02/21,00:00:00,5013.0000000,5312.0000000,5005.0000000,5169.0000000,2957028
MGNT,W,15/02/21,00:00:00,5187.0000000,5336.0000000,5076.0000000,5151.5000000,2717345
MGNT,W,22/02/21,00:00:00,5161.5000000,5169.5000000,4872.5000000,4929.0000000,1989632
MGNT,W,01/03/21,00:00:00,4957.0000000,5130.5000000,4906.5000000,5010.0000000,2090937
MGNT,W,08/03/21,00:00:00,5024.5000000,5135.5000000,4936.0000000,5135.5000000,1429282
MGNT,W,15/03/21,00:00:00,5149.0000000,5494.0000000,5132.5000000,5428.5000000,3028937
MGNT,W,22/03/21,00:00:00,5435.0000000,5515.0000000,5250.0000000,5348.0000000,1671903
MGNT,W,29/03/21,00:00:00,5314.5000000,5384.0000000,5256.0000000,5301.5000000,1137304
MGNT,W,05/04/21,00:00:00,5290.5000000,5297.0000000,5033.5000000,5135.0000000,1849426
MGNT,W,12/04/21,00:00:00,5147.0000000,5214.5000000,5046.0000000,5111.5000000,1462980
MGNT,W,19/04/21,00:00:00,5117.0000000,5302.5000000,5054.0000000,5258.0000000,1913565
MGNT,W,26/04/21,00:00:00,5306.0000000,5349.0000000,5070.0000000,5119.0000000,1563059
MGNT,W,03/05/21,00:00:00,5135.0000000,5254.5000000,5093.0000000,5129.5000000,1268391
MGNT,W,10/05/21,00:00:00,5127.5000000,5203.0000000,5065.0000000,5155.5000000,1782354
MGNT,W,17/05/21,00:00:00,5155.0000000,5395.0000000,5103.5000000,5300.5000000,4117076
MGNT,W,24/05/21,00:00:00,5317.0000000,5433.0000000,5255.5000000,5409.5000000,1627276
MGNT,W,31/05/21,00:00:00,5420.0000000,5524.5000000,5382.5000000,5445.0000000,1525302
MGNT,W,07/06/21,00:00:00,5445.0000000,5471.0000000,5315.0000000,5405.0000000,1485030
MGNT,W,14/06/21,00:00:00,5394.0000000,5685.0000000,5392.5000000,5605.0000000,2277528
MGNT,W,21/06/21,00:00:00,5595.0000000,5686.5000000,5275.0000000,5324.5000000,2544029
