<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH,W,10/05/21,00:00:00,6097.0000000,6205.0000000,5948.0000000,6050.0000000,5392480
LKOH,W,17/05/21,00:00:00,6018.0000000,6043.0000000,5681.0000000,5800.5000000,7730737
LKOH,W,24/05/21,00:00:00,5831.5000000,6030.0000000,5774.0000000,5955.0000000,5174770
LKOH,W,31/05/21,00:00:00,5957.0000000,6570.0000000,5951.0000000,6511.0000000,8185847
LKOH,W,07/06/21,00:00:00,6488.0000000,6660.5000000,6400.0000000,6518.5000000,4895764
LKOH,W,14/06/21,00:00:00,6530.0000000,6746.0000000,6431.0000000,6653.0000000,6127133
LKOH,W,21/06/21,00:00:00,6645.0000000,6813.0000000,6603.0000000,6810.0000000,5178057
LKOH,W,28/06/21,00:00:00,6810.5000000,7013.0000000,6617.0000000,6849.0000000,5715432
LKOH,W,05/07/21,00:00:00,6871.0000000,6939.0000000,6597.0000000,6655.0000000,4737257
LKOH,W,12/07/21,00:00:00,6646.0000000,6750.0000000,6327.5000000,6362.0000000,4084631
LKOH,W,19/07/21,00:00:00,6304.0000000,6477.5000000,6205.0000000,6433.5000000,4487155
LKOH,W,26/07/21,00:00:00,6373.0000000,6455.5000000,6266.5000000,6299.0000000,3784974
LKOH,W,02/08/21,00:00:00,6308.5000000,6380.0000000,6205.5000000,6236.0000000,3951673
LKOH,W,09/08/21,00:00:00,6198.0000000,6530.0000000,6110.5000000,6429.5000000,3895120
LKOH,W,16/08/21,00:00:00,6400.0000000,6615.0000000,6255.0000000,6339.5000000,4320068
LKOH,W,23/08/21,00:00:00,6383.0000000,6521.5000000,6308.0000000,6429.5000000,3169962
LKOH,W,30/08/21,00:00:00,6446.5000000,6471.5000000,6221.0000000,6330.0000000,5450797
LKOH,W,06/09/21,00:00:00,6327.0000000,6372.0000000,6246.5000000,6300.0000000,4006966
LKOH,W,13/09/21,00:00:00,6321.0000000,6800.0000000,6308.0000000,6600.5000000,7224176
LKOH,W,20/09/21,00:00:00,6538.0000000,6859.5000000,6494.0000000,6825.0000000,4243589
LKOH,W,27/09/21,00:00:00,6900.0000000,7141.5000000,6835.0000000,6987.5000000,6062798
LKOH,W,04/10/21,00:00:00,7000.0000000,7417.0000000,6940.5000000,7220.0000000,6990838
LKOH,W,11/10/21,00:00:00,7287.0000000,7333.5000000,7070.5000000,7306.5000000,4563879
LKOH,W,18/10/21,00:00:00,7323.0000000,7460.0000000,7172.0000000,7200.0000000,4070987
LKOH,W,25/10/21,00:00:00,7239.0000000,7525.0000000,7118.0000000,7272.5000000,5930524
LKOH,W,01/11/21,00:00:00,7261.0000000,7394.0000000,7082.0000000,7199.0000000,2729381
LKOH,W,08/11/21,00:00:00,7243.5000000,7275.0000000,6835.0000000,6878.0000000,4986159
LKOH,W,15/11/21,00:00:00,6852.0000000,7006.0000000,6660.0000000,6709.0000000,5085886
LKOH,W,22/11/21,00:00:00,6690.0000000,6891.0000000,6335.5000000,6374.0000000,7965093
LKOH,W,29/11/21,00:00:00,6510.0000000,6770.0000000,6418.5000000,6639.5000000,8570631
LKOH,W,06/12/21,00:00:00,6691.0000000,6784.5000000,6500.0000000,6619.5000000,7317317
LKOH,W,13/12/21,00:00:00,6627.5000000,6779.0000000,5912.5000000,6670.0000000,8515137
LKOH,W,20/12/21,00:00:00,6344.0000000,6428.0000000,6220.5000000,6313.5000000,4730123
LKOH,W,27/12/21,00:00:00,6321.5000000,6597.0000000,6315.0000000,6573.0000000,3120670
LKOH,W,03/01/22,00:00:00,6594.0000000,6755.0000000,6459.0000000,6699.0000000,3040957
LKOH,W,10/01/22,00:00:00,6734.0000000,6969.0000000,6469.0000000,6659.0000000,7277028
LKOH,W,17/01/22,00:00:00,6670.0000000,6734.0000000,6020.0000000,6420.0000000,12672488
LKOH,W,24/01/22,00:00:00,6440.0000000,6945.0000000,6078.0000000,6775.0000000,10944542
LKOH,W,31/01/22,00:00:00,6808.5000000,7110.0000000,6780.0000000,7010.0000000,6583728
LKOH,W,07/02/22,00:00:00,7045.0000000,7084.0000000,6624.5000000,6707.5000000,6722552
LKOH,W,14/02/22,00:00:00,6684.0000000,7077.5000000,6415.0000000,6456.5000000,8348216
LKOH,W,21/02/22,00:00:00,6481.5000000,6649.0000000,3019.5000000,4915.0000000,17139932
LKOH,W,21/03/22,00:00:00,5315.0000000,5993.0000000,5022.0000000,5206.0000000,2063414
LKOH,W,28/03/22,00:00:00,5199.5000000,5868.0000000,4800.0000000,5601.0000000,1998386
LKOH,W,04/04/22,00:00:00,5697.5000000,5750.0000000,5087.0000000,5226.5000000,1205734
LKOH,W,11/04/22,00:00:00,5224.5000000,5385.0000000,4800.0000000,4893.0000000,874614
LKOH,W,18/04/22,00:00:00,4919.0000000,4948.0000000,3682.0000000,3828.0000000,4705597
LKOH,W,25/04/22,00:00:00,3829.0000000,4740.0000000,3710.5000000,4699.5000000,4476794
LKOH,W,02/05/22,00:00:00,4746.0000000,4772.5000000,4526.0000000,4635.5000000,1046277
LKOH,W,09/05/22,00:00:00,4640.0000000,4699.0000000,4300.0000000,4380.0000000,1038638
LKOH,W,16/05/22,00:00:00,4381.0000000,4669.5000000,4258.0000000,4279.0000000,2330813
LKOH,W,23/05/22,00:00:00,4305.0000000,4359.5000000,3882.0000000,4290.0000000,2134521
LKOH,W,30/05/22,00:00:00,4352.0000000,4380.0000000,3930.0000000,3980.5000000,1743298
LKOH,W,06/06/22,00:00:00,3985.0000000,4050.0000000,3816.0000000,3898.0000000,1833983
LKOH,W,13/06/22,00:00:00,3886.0000000,4326.0000000,3846.0000000,4182.0000000,2608793
LKOH,W,20/06/22,00:00:00,4202.0000000,4279.5000000,3932.5000000,4100.0000000,2761125
LKOH,W,27/06/22,00:00:00,4100.5000000,4120.0000000,3865.0000000,3944.0000000,2313716
LKOH,W,04/07/22,00:00:00,3946.0000000,4150.0000000,3902.5000000,3911.0000000,2163679
LKOH,W,11/07/22,00:00:00,3901.0000000,3920.0000000,3551.0000000,3709.0000000,2694164
LKOH,W,18/07/22,00:00:00,3721.5000000,3777.0000000,3482.5000000,3688.0000000,2099523
LKOH,W,25/07/22,00:00:00,3672.5000000,3885.0000000,3637.0000000,3877.0000000,2097905
LKOH,W,01/08/22,00:00:00,3883.0000000,4030.0000000,3659.5000000,3679.5000000,2745060
LKOH,W,08/08/22,00:00:00,3780.0000000,3979.0000000,3701.5000000,3940.5000000,2159944
LKOH,W,15/08/22,00:00:00,3942.0000000,4044.0000000,3878.0000000,3972.0000000,1975085
LKOH,W,22/08/22,00:00:00,3968.0000000,4143.5000000,3944.5000000,4115.0000000,1782875
LKOH,W,29/08/22,00:00:00,4110.5000000,4773.0000000,4088.5000000,4595.0000000,6418314
LKOH,W,05/09/22,00:00:00,4620.0000000,4690.0000000,4376.0000000,4470.0000000,3958221
LKOH,W,12/09/22,00:00:00,4460.0000000,4591.5000000,4403.5000000,4519.0000000,2904508
LKOH,W,19/09/22,00:00:00,4520.0000000,4548.0000000,3622.5000000,3948.5000000,6123456
LKOH,W,26/09/22,00:00:00,3856.0000000,4088.0000000,3605.5000000,3965.0000000,4555247
LKOH,W,03/10/22,00:00:00,3980.0000000,4189.0000000,3850.0000000,3875.0000000,3091454
LKOH,W,10/10/22,00:00:00,3778.0000000,4280.0000000,3757.0000000,4139.0000000,3406884
LKOH,W,17/10/22,00:00:00,4150.0000000,4462.0000000,4106.5000000,4433.0000000,4106496
LKOH,W,24/10/22,00:00:00,4474.0000000,4800.0000000,4385.5000000,4700.5000000,5057680
LKOH,W,31/10/22,00:00:00,4730.0000000,4788.0000000,4620.0000000,4683.0000000,2533583
LKOH,W,07/11/22,00:00:00,4715.0000000,4732.0000000,4600.0000000,4655.0000000,2315630
