<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU52001RMFS3,W,21/09/20,00:00:00,101.0960000,101.1000000,100.6200000,101.0460000,6870
SU52001RMFS3,W,28/09/20,00:00:00,101.0500000,101.1000000,100.7020000,101.0010000,103784
SU52001RMFS3,W,05/10/20,00:00:00,101.0990000,101.1700000,100.9030000,101.0480000,38430
SU52001RMFS3,W,12/10/20,00:00:00,101.0480000,101.1490000,100.8030000,101.0380000,68907
SU52001RMFS3,W,19/10/20,00:00:00,100.8110000,101.0390000,100.8050000,100.9700000,42404
SU52001RMFS3,W,26/10/20,00:00:00,101.0720000,101.0720000,100.7460000,100.9570000,504253
SU52001RMFS3,W,02/11/20,00:00:00,101.0890000,101.1390000,100.8020000,101.1120000,539520
SU52001RMFS3,W,09/11/20,00:00:00,100.9260000,101.4000000,100.9260000,101.3000000,407830
SU52001RMFS3,W,16/11/20,00:00:00,101.3500000,101.3560000,101.0710000,101.3490000,66049
SU52001RMFS3,W,23/11/20,00:00:00,101.3980000,101.6000000,101.1720000,101.5500000,12225
SU52001RMFS3,W,30/11/20,00:00:00,101.5990000,101.8000000,101.3220000,101.7950000,92469
SU52001RMFS3,W,07/12/20,00:00:00,101.6010000,101.9000000,101.5720000,101.9000000,7527
SU52001RMFS3,W,14/12/20,00:00:00,101.8490000,102.4900000,101.0020000,102.4900000,579610
SU52001RMFS3,W,21/12/20,00:00:00,102.3020000,102.7990000,102.1530000,102.7450000,16596
SU52001RMFS3,W,28/12/20,00:00:00,102.0150000,103.9990000,102.0150000,103.4990000,54330
SU52001RMFS3,W,04/01/21,00:00:00,103.0790000,103.6950000,102.2120000,103.4950000,4716
SU52001RMFS3,W,11/01/21,00:00:00,103.1820000,103.5500000,103.1210000,103.2540000,40750
SU52001RMFS3,W,18/01/21,00:00:00,103.2060000,103.5670000,103.2030000,103.3000000,57555
SU52001RMFS3,W,25/01/21,00:00:00,103.2750000,103.3970000,103.0300000,103.1620000,68635
SU52001RMFS3,W,01/02/21,00:00:00,103.3070000,103.3990000,103.2110000,103.3990000,18948
SU52001RMFS3,W,08/02/21,00:00:00,102.9030000,103.4000000,102.9030000,103.2260000,283882
SU52001RMFS3,W,15/02/21,00:00:00,103.3740000,103.3740000,102.8320000,103.0000000,72678
SU52001RMFS3,W,22/02/21,00:00:00,103.0690000,103.1080000,102.9160000,103.0500000,5612
SU52001RMFS3,W,01/03/21,00:00:00,103.0500000,103.0500000,102.8000000,103.0110000,107145
SU52001RMFS3,W,08/03/21,00:00:00,102.6520000,103.0500000,102.6520000,102.8520000,15021
SU52001RMFS3,W,15/03/21,00:00:00,102.9790000,103.3790000,102.5000000,102.7000000,30130
SU52001RMFS3,W,22/03/21,00:00:00,102.6900000,102.6900000,101.7600000,102.3400000,246177
SU52001RMFS3,W,29/03/21,00:00:00,102.3410000,102.7900000,101.9000000,101.9800000,112467
SU52001RMFS3,W,05/04/21,00:00:00,102.0020000,102.1490000,101.7020000,101.7990000,80782
SU52001RMFS3,W,12/04/21,00:00:00,101.8180000,102.0000000,101.2110000,101.9010000,532023
SU52001RMFS3,W,19/04/21,00:00:00,102.7940000,102.7940000,101.7600000,101.9710000,3547
SU52001RMFS3,W,26/04/21,00:00:00,101.9000000,101.9990000,101.7000000,101.8430000,37783
SU52001RMFS3,W,03/05/21,00:00:00,101.6210000,102.1970000,101.6210000,101.7990000,2647
SU52001RMFS3,W,10/05/21,00:00:00,101.7010000,102.1960000,101.6100000,101.8000000,10980
SU52001RMFS3,W,17/05/21,00:00:00,101.7510000,102.2000000,101.6830000,101.8500000,84671
SU52001RMFS3,W,24/05/21,00:00:00,101.8900000,102.1980000,101.5990000,101.6970000,382495
SU52001RMFS3,W,31/05/21,00:00:00,101.9980000,102.0000000,101.4040000,101.5600000,14493
SU52001RMFS3,W,07/06/21,00:00:00,101.9380000,101.9380000,101.2000000,101.2990000,170717
SU52001RMFS3,W,14/06/21,00:00:00,101.2010000,101.3800000,100.8120000,101.1000000,161217
SU52001RMFS3,W,21/06/21,00:00:00,101.1300000,101.1630000,101.0820000,101.1630000,4742
SU52001RMFS3,W,28/06/21,00:00:00,101.9260000,101.9260000,101.0000000,101.1270000,90779
SU52001RMFS3,W,05/07/21,00:00:00,101.0510000,101.1490000,101.0500000,101.1460000,698500
SU52001RMFS3,W,12/07/21,00:00:00,101.1360000,101.2980000,101.0100000,101.0900000,896542
SU52001RMFS3,W,19/07/21,00:00:00,101.1330000,101.1330000,100.8360000,101.0000000,355903
SU52001RMFS3,W,26/07/21,00:00:00,101.0490000,101.0490000,100.8010000,100.9750000,164432
SU52001RMFS3,W,02/08/21,00:00:00,100.9790000,101.2970000,100.6100000,100.7000000,143241
SU52001RMFS3,W,09/08/21,00:00:00,100.4010000,100.7000000,100.3510000,100.5960000,333108
SU52001RMFS3,W,16/08/21,00:00:00,100.7400000,100.8990000,100.3880000,100.5790000,9915
SU52001RMFS3,W,23/08/21,00:00:00,100.7510000,100.7510000,100.3510000,100.5440000,6684
SU52001RMFS3,W,30/08/21,00:00:00,100.5420000,100.6010000,100.4610000,100.4830000,196939
SU52001RMFS3,W,06/09/21,00:00:00,100.5200000,100.5210000,100.1500000,100.3000000,725072
SU52001RMFS3,W,13/09/21,00:00:00,100.3960000,100.4000000,100.1000000,100.1490000,13232
SU52001RMFS3,W,20/09/21,00:00:00,100.1160000,100.2160000,99.8000000,99.8010000,25309
SU52001RMFS3,W,27/09/21,00:00:00,100.0000000,100.1760000,99.8200000,100.0000000,1265898
SU52001RMFS3,W,04/10/21,00:00:00,100.0010000,100.1770000,99.8010000,100.1100000,47636
SU52001RMFS3,W,11/10/21,00:00:00,100.0500000,100.1900000,100.0000000,100.1100000,121809
SU52001RMFS3,W,18/10/21,00:00:00,100.1690000,100.2200000,100.0500000,100.1100000,934862
SU52001RMFS3,W,25/10/21,00:00:00,100.1010000,100.1990000,99.8800000,100.1380000,126674
SU52001RMFS3,W,01/11/21,00:00:00,100.1240000,100.1930000,99.9070000,100.0500000,32592
SU52001RMFS3,W,08/11/21,00:00:00,100.1560000,100.1560000,99.9500000,100.0060000,38347
SU52001RMFS3,W,15/11/21,00:00:00,100.0670000,100.1950000,99.9000000,100.0000000,410316
SU52001RMFS3,W,22/11/21,00:00:00,100.0500000,100.1920000,99.6900000,99.9020000,63839
SU52001RMFS3,W,29/11/21,00:00:00,100.0580000,105.9330000,99.7720000,99.9550000,641506
SU52001RMFS3,W,06/12/21,00:00:00,100.0640000,100.2000000,99.8610000,100.0790000,31315
SU52001RMFS3,W,13/12/21,00:00:00,100.0790000,100.0790000,99.8100000,99.9500000,26541
SU52001RMFS3,W,20/12/21,00:00:00,100.0730000,100.1810000,99.8510000,99.9600000,1755124
SU52001RMFS3,W,27/12/21,00:00:00,100.0980000,100.2810000,99.9750000,100.1600000,257679
SU52001RMFS3,W,03/01/22,00:00:00,100.1600000,101.0000000,100.0000000,100.2500000,27251
SU52001RMFS3,W,10/01/22,00:00:00,100.2260000,100.2260000,99.5720000,100.0680000,394808
SU52001RMFS3,W,17/01/22,00:00:00,100.0720000,100.0720000,99.4710000,99.4710000,89954
SU52001RMFS3,W,24/01/22,00:00:00,99.7500000,99.8930000,98.9510000,99.1590000,1105461
SU52001RMFS3,W,31/01/22,00:00:00,99.2010000,99.3810000,99.0020000,99.2190000,3423930
SU52001RMFS3,W,07/02/22,00:00:00,99.2190000,99.9390000,98.9410000,99.1100000,3032182
SU52001RMFS3,W,14/02/22,00:00:00,99.1090000,99.1110000,98.5750000,98.8180000,36112
SU52001RMFS3,W,21/02/22,00:00:00,98.9780000,98.9780000,87.5040000,94.9500000,178222
SU52001RMFS3,W,21/03/22,00:00:00,97.9900000,100.9100000,96.0000000,100.7220000,184993
SU52001RMFS3,W,28/03/22,00:00:00,100.8740000,107.9990000,100.7410000,102.9890000,119597
SU52001RMFS3,W,04/04/22,00:00:00,103.2000000,105.4480000,101.5000000,102.9000000,38542
SU52001RMFS3,W,11/04/22,00:00:00,101.7030000,103.7560000,101.7030000,103.6790000,103254
SU52001RMFS3,W,18/04/22,00:00:00,104.4840000,104.7430000,103.0010000,103.8990000,339376
SU52001RMFS3,W,25/04/22,00:00:00,104.0000000,104.4610000,103.4520000,104.1880000,1167068
SU52001RMFS3,W,02/05/22,00:00:00,104.0710000,104.5000000,103.9490000,104.1000000,274011
SU52001RMFS3,W,09/05/22,00:00:00,104.2150000,104.9980000,104.0010000,104.2000000,25599
SU52001RMFS3,W,16/05/22,00:00:00,104.4480000,104.4490000,103.9000000,104.0700000,152274
SU52001RMFS3,W,23/05/22,00:00:00,104.0700000,104.5040000,102.2290000,102.9430000,80867
SU52001RMFS3,W,30/05/22,00:00:00,103.9420000,104.3600000,102.8160000,103.4510000,239307
SU52001RMFS3,W,06/06/22,00:00:00,104.0480000,104.0490000,102.7520000,103.2540000,119404
SU52001RMFS3,W,13/06/22,00:00:00,103.7680000,103.7680000,101.2850000,101.4260000,1133116
SU52001RMFS3,W,20/06/22,00:00:00,101.4290000,101.4290000,98.2620000,98.6120000,858737
SU52001RMFS3,W,27/06/22,00:00:00,98.3010000,99.2340000,97.5000000,98.6490000,1450604
SU52001RMFS3,W,04/07/22,00:00:00,98.8900000,99.1000000,98.5010000,98.9700000,68331
SU52001RMFS3,W,11/07/22,00:00:00,99.0190000,100.1940000,98.7500000,98.9600000,281250
SU52001RMFS3,W,18/07/22,00:00:00,99.0000000,99.0000000,98.4500000,98.6000000,355658
SU52001RMFS3,W,25/07/22,00:00:00,98.5900000,98.9990000,98.4000000,98.5390000,371518
SU52001RMFS3,W,01/08/22,00:00:00,98.5260000,98.7500000,98.3500000,98.4280000,26043
SU52001RMFS3,W,08/08/22,00:00:00,98.4000000,98.4490000,98.0000000,98.4280000,12047
SU52001RMFS3,W,15/08/22,00:00:00,98.4270000,99.3090000,98.2380000,98.8990000,738141
SU52001RMFS3,W,22/08/22,00:00:00,99.4300000,99.4760000,98.3770000,98.7520000,650279
SU52001RMFS3,W,29/08/22,00:00:00,98.8490000,98.9840000,98.4150000,98.5690000,428512
SU52001RMFS3,W,05/09/22,00:00:00,98.5040000,98.7990000,98.3600000,98.5470000,1335043
SU52001RMFS3,W,12/09/22,00:00:00,98.4310000,98.6860000,98.3500000,98.5410000,513543
SU52001RMFS3,W,19/09/22,00:00:00,98.5460000,99.8640000,98.3560000,98.7870000,124854
SU52001RMFS3,W,26/09/22,00:00:00,98.4460000,99.0130000,97.6180000,98.8870000,28345
SU52001RMFS3,W,03/10/22,00:00:00,98.9360000,99.7990000,98.6030000,99.2210000,61488
SU52001RMFS3,W,10/10/22,00:00:00,99.2450000,99.9990000,99.0000000,99.5530000,86010
SU52001RMFS3,W,17/10/22,00:00:00,99.9080000,99.9080000,99.2770000,99.5490000,19183
SU52001RMFS3,W,24/10/22,00:00:00,99.7980000,99.7980000,99.2110000,99.4820000,49845
SU52001RMFS3,W,31/10/22,00:00:00,99.2650000,99.7990000,99.1100000,99.4950000,28230
SU52001RMFS3,W,07/11/22,00:00:00,99.5480000,99.5500000,99.2450000,99.5180000,6081
